car_flow,pedestrian_flow,signal_duration
27,3,30
65,21,54
41,1,40
44,9,40
61,4,50
56,9,45
5,32,26
27,37,36
27,12,32
43,30,46
83,46,68
29,35,36
61,44,58
74,23,59
91,14,67
88,28,64
61,7,50
96,4,65
0,28,24
26,46,38
61,3,50
76,11,57
2,44,28
69,1,50
71,26,59
26,30,36
8,35,26
61,35,56
36,25,39
96,42,73
50,26,49
43,4,40
23,19,32
78,10,57
58,9,45
31,39,41
95,37,71
87,5,60
51,7,45
61,22,54
57,46,53
51,25,49
11,45,33
38,42,43
1,11,22
2,25,24
55,12,47
80,39,66
58,17,47
1,24,24
1,32,26
91,46,73
53,39,51
86,42,68
95,11,67
96,43,73
0,35,26
18,47,33
1,3,20
52,4,45
43,36,46
89,7,60
31,41,43
69,48,58
31,27,39
67,30,56
54,8,45
74,28,59
55,13,47
16,39,31
37,40,43
23,21,34
68,10,52
97,22,69
69,0,50
85,45,68
10,36,31
15,20,29
96,25,69
72,45,63
58,35,51
69,22,54
79,0,55
92,39,71
2,14,22
19,20,29
58,46,53
35,8,35
18,8,25
89,9,60
66,25,54
18,40,33
19,34,31
95,24,69
70,25,59
51,10,47
32,37,41
39,1,35
38,6,35
81,17,62
0,26,24
10,33,31
91,26,69
56,16,47
88,42,68
49,43,48
22,23,34
30,24,39
93,6,65
41,5,40
98,23,69
6,32,26
15,48,33
89,28,64
59,42,53
1,21,24
0,25,24
47,27,44
11,49,33
68,20,54
36,48,43
31,6,35
8,16,22
98,19,67
18,40,33
47,48,48
79,19,57
2,21,24
19,27,29
23,39,36
53,48,53
32,6,35
23,0,30
74,31,61
71,12,57
35,29,39
37,22,39
83,18,62
98,31,71
88,29,64
98,28,69
24,48,38
92,44,73
17,28,29
81,29,64
65,15,52
53,39,51
34,18,37
79,17,57
60,0,50
40,13,42
99,46,73
32,49,43
67,1,50
32,27,39
13,48,33
20,49,38
47,29,44
19,37,31
7,3,20
6,0,20
66,7,50
16,28,29
32,38,41
47,2,40
75,31,61
58,9,45
85,9,60
21,18,32
29,45,38
37,33,41
50,32,51
53,22,49
7,27,24
26,31,36
26,49,38
97,6,65
20,28,34
29,7,30
96,0,65
27,2,30
63,23,54
96,22,69
68,7,50
60,46,58
47,36,46
18,2,25
3,32,26
34,27,39
63,46,58
48,7,40
16,33,31
43,34,46
91,31,71
29,23,34
92,13,67
45,31,46
5,45,28
98,42,73
36,15,37
23,3,30
92,36,71
45,20,44
52,13,47
94,30,71
98,47,73
59,17,47
96,6,65
62,9,50
84,6,60
31,32,41
86,22,64
32,20,39
66,18,52
17,47,33
24,18,32
94,35,71
53,28,49
57,17,47
66,1,50
45,0,40
23,46,38
31,4,35
46,19,42
85,10,62
22,41,38
65,1,50
26,2,30
1,22,24
89,11,62
16,19,27
32,4,35
8,36,26
42,37,46
47,29,44
38,8,35
92,33,71
41,43,48
25,34,36
98,21,69
49,43,48
24,23,34
23,16,32
12,9,25
59,29,49
6,45,28
56,22,49
35,31,41
44,16,42
19,49,33
64,16,52
7,13,22
15,8,25
13,39,31
75,1,55
86,44,68
14,24,29
91,38,71
97,8,65
65,21,54
31,42,43
86,45,68
62,3,50
85,25,64
50,28,49
24,44,38
57,33,51
62,22,54
61,36,56
21,10,32
57,5,45
57,17,47
85,20,64
48,41,48
51,35,51
41,40,48
69,37,56
14,33,31
53,16,47
59,36,51
96,24,69
7,37,26
52,11,47
59,22,49
4,41,28
67,21,54
5,20,24
95,26,69
93,30,71
46,5,40
98,26,69
54,39,51
39,33,41
51,11,47
15,44,33
12,6,25
29,9,30
18,44,33
16,16,27
62,25,54
18,20,29
91,27,69
57,45,53
54,1,45
89,42,68
89,0,60
61,35,56
22,25,34
8,28,24
11,20,29
0,10,22
57,39,51
0,10,22
33,35,41
95,48,73
47,38,46
88,39,66
0,34,26
15,33,31
60,46,58
63,23,54
62,21,54
68,4,50
21,32,36
92,35,71
66,46,58
75,19,57
25,18,32
15,34,31
50,42,53
85,16,62
56,44,53
28,42,38
77,33,61
91,8,65
68,25,54
46,1,40
93,8,65
61,8,50
68,39,56
75,16,57
15,0,25
89,24,64
89,42,68
47,39,46
84,41,68
38,24,39
99,38,71
32,34,41
93,2,65
22,49,38
9,36,26
68,43,58
99,43,73
33,29,39
51,37,51
94,33,71
9,11,22
18,18,27
57,36,51
95,43,73
0,48,28
68,16,52
3,9,20
15,48,33
23,46,38
79,11,57
1,15,22
91,23,69
31,18,37
90,7,65
83,30,66
23,20,34
11,16,27
49,22,44
34,36,41
32,15,37
32,5,35
60,7,50
50,24,49
42,17,42
11,24,29
66,11,52
64,14,52
32,25,39
39,40,43
73,44,63
42,25,44
43,46,48
28,31,36
12,9,25
11,15,27
94,6,65
45,16,42
1,22,24
34,25,39
86,20,64
80,21,64
89,6,60
7,13,22
92,14,67
25,6,30
73,8,55
89,47,68
33,7,35
6,49,28
67,22,54
57,28,49
74,17,57
28,30,36
35,29,39
88,38,66
20,34,36
35,17,37
9,41,28
72,38,61
23,16,32
63,13,52
98,30,71
48,23,44
98,34,71
35,43,43
81,44,68
95,33,71
23,2,30
22,36,36
61,42,58
95,39,71
36,25,39
11,22,29
54,43,53
12,38,31
22,14,32
88,48,68
98,3,65
29,28,34
16,21,29
61,24,54
83,12,62
88,17,62
85,32,66
12,15,27
58,44,53
18,41,33
48,43,48
99,1,65
11,34,31
60,41,58
18,33,31
75,29,59
8,12,22
70,12,57
27,17,32
77,31,61
94,31,71
51,34,51
82,38,66
15,45,33
68,28,54
98,48,73
11,28,29
24,43,38
51,15,47
84,43,68
99,46,73
52,9,45
22,29,34
15,24,29
56,38,51
38,19,37
52,4,45
41,0,40
57,29,49
38,48,43
13,2,25
94,44,73
4,13,22
34,29,39
86,49,68
92,3,65
74,17,57
17,36,31
75,24,59
8,47,28
73,0,55
57,45,53
16,14,27
6,8,20
45,14,42
12,48,33
39,23,39
41,3,40
8,11,22
49,36,46
26,36,36
65,42,58
4,5,20
28,38,36
36,45,43
37,23,39
82,10,62
7,12,22
64,33,56
85,24,64
16,6,25
70,3,55
88,7,60
44,19,42
3,28,24
35,44,43
69,45,58
30,9,35
18,42,33
60,33,56
53,25,49
38,40,43
90,48,73
73,2,55
89,5,60
18,4,25
38,4,35
66,46,58
44,22,44
12,48,33
91,8,65
57,34,51
19,19,27
91,48,73
71,41,63
60,34,56
38,49,43
0,17,22
2,16,22
76,23,59
91,2,65
61,31,56
62,34,56
24,37,36
55,12,47
32,46,43
37,24,39
5,8,20
57,3,45
43,13,42
44,36,46
31,33,41
44,10,42
60,40,58
46,2,40
20,27,34
79,28,59
84,8,60
74,2,55
35,24,39
98,33,71
18,11,27
19,41,33
56,8,45
17,14,27
46,39,46
48,24,44
13,4,25
14,10,27
30,33,41
0,23,24
53,14,47
2,37,26
15,7,25
86,4,60
56,47,53
74,25,59
11,17,27
73,5,55
95,36,71
15,47,33
71,12,57
75,27,59
23,4,30
27,12,32
7,16,22
91,49,73
35,39,41
89,44,68
7,31,26
57,28,49
59,2,45
49,39,46
27,33,36
91,39,71
40,26,44
99,12,67
63,44,58
26,32,36
62,5,50
16,23,29
72,18,57
32,15,37
83,39,66
76,27,59
91,32,71
28,47,38
12,40,33
45,12,42
34,42,43
5,44,28
81,24,64
68,41,58
46,35,46
24,26,34
65,37,56
9,6,20
55,4,45
29,42,38
4,44,28
32,30,41
64,22,54
17,41,33
95,9,65
48,31,46
10,42,33
84,29,64
25,38,36
62,30,56
88,17,62
85,35,66
58,1,45
26,13,32
48,12,42
76,28,59
32,11,37
97,38,71
98,1,65
0,31,26
20,12,32
54,45,53
5,26,24
91,48,73
80,40,68
68,16,52
94,39,71
4,30,26
2,33,26
52,23,49
22,44,38
52,34,51
36,47,43
73,5,55
73,18,57
82,29,64
16,6,25
84,9,60
77,40,63
72,31,61
0,33,26
50,27,49
44,14,42
76,29,59
3,36,26
61,28,54
64,21,54
31,3,35
33,19,37
91,31,71
94,35,71
71,49,63
38,3,35
25,26,34
33,16,37
53,11,47
2,21,24
49,16,42
11,9,25
64,0,50
53,21,49
4,25,24
93,17,67
93,49,73
56,13,47
16,46,33
46,28,44
22,11,32
78,35,61
84,34,66
13,11,27
65,6,50
74,28,59
50,10,47
37,32,41
63,5,50
97,46,73
37,14,37
49,31,46
97,10,67
81,22,64
29,25,34
78,33,61
90,45,73
50,33,51
62,28,54
97,3,65
51,16,47
37,34,41
96,12,67
87,40,68
78,38,61
29,14,32
50,28,49
80,28,64
4,10,22
28,31,36
3,1,20
9,46,28
55,13,47
16,19,27
73,21,59
16,10,27
83,26,64
87,2,60
68,16,52
33,43,43
5,27,24
52,28,49
65,20,54
76,46,63
42,15,42
74,36,61
22,19,32
54,5,45
79,18,57
94,4,65
74,2,55
15,0,25
7,37,26
3,14,22
3,33,26
55,34,51
24,48,38
66,24,54
95,23,69
66,11,52
26,17,32
92,14,67
31,43,43
49,15,42
60,26,54
50,7,45
18,45,33
20,24,34
4,16,22
81,28,64
91,7,65
41,14,42
60,26,54
21,45,38
20,49,38
69,6,50
0,2,20
4,28,24
11,43,33
89,23,64
45,2,40
33,19,37
48,45,48
77,14,57
89,24,64
44,29,44
26,13,32
72,6,55
25,16,32
46,43,48
85,19,62
55,35,51
93,8,65
62,37,56
47,47,48
60,21,54
80,1,60
25,23,34
35,7,35
0,10,22
7,12,22
98,16,67
51,7,45
78,20,59
46,17,42
55,29,49
85,17,62
13,45,33
89,46,68
27,30,36
86,37,66
77,31,61
87,10,62
1,44,28
25,24,34
13,32,31
58,37,51
55,40,53
6,7,20
2,10,22
22,21,34
17,23,29
37,40,43
98,16,67
14,11,27
63,45,58
88,31,66
27,14,32
73,15,57
38,21,39
56,27,49
16,19,27
85,32,66
89,9,60
43,39,46
24,31,36
16,49,33
12,32,31
83,1,60
24,32,36
67,32,56
9,40,28
66,12,52
17,29,29
99,32,71
85,12,62
